topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
spatial_lattice,0.85,8,0.10452726904636886,0.07238051820728549,0.066,0.2562108506679606,0,0.936,0.032,0.4335,0.0005247198385654775
spatial_lattice,0.85,9,0.12128118302600502,0.07687586020201041,0.123,0.3433234626412823,0,0.882,0.0405,0.2425,0.0016407428684748564
spatial_lattice,0.85,10,0.2039904257660117,0.09202154607059115,0.229,0.48224371431880786,0,0.798,0.0575,0.198,0.005601260839226183
spatial_lattice,0.85,11,0.1606241819446149,0.09455655356206724,0.138,0.3714242856895601,0,0.8715,0.032,0.325,0.0015272967104834913
spatial_lattice,0.85,12,0.18305282007544815,0.0670342689837462,0.1515,0.3788769589193832,0,0.856,0.062,0.2125,0.0033826135437905356
spatial_lattice,0.85,13,0.16142384744958804,0.06808265806092559,0.205,0.4636539657977704,0,0.821,0.0535,0.4725,0.004440182286456409
spatial_lattice,0.85,14,0.11578504935450228,0.061164080728047195,0.1055,0.32460707016329754,0,0.9,0.0335,0.3525,0.0010874337175077536
spatial_lattice,0.85,15,0.2175005454067019,0.06131889532012694,0.3285,0.6867224694154108,0,0.77,0.084,0.1845,0.013267478267051904
spatial_lattice,0.85,16,0.12516855451509284,0.044072929067973325,0.102,0.30918602814486945,0,0.9,0.028,0.3815,0.0008657209097242371
spatial_lattice,0.85,17,0.12210410326969405,0.054080220708225046,0.1075,0.32854794170714263,0,0.8985,0.0425,0.355,0.001417273716886803
spatial_lattice,0.85,18,0.15251103174569064,0.05784314641157127,0.1155,0.33490259778030984,0,0.8895,0.041,0.424,0.0015172762562504314
spatial_lattice,0.85,19,0.11556280000220742,0.0525461419486562,0.071,0.26638130565037776,0,0.9315,0.024,0.5275,0.0004379308847363405
spatial_lattice,0.9,0,0.25462882622025645,0.14538647655638384,0.8235,1.2920324105841925,0,0.626,0.115,0.3315,0.055570314462446244
spatial_lattice,0.9,1,0.1647901120272179,0.051120922100406856,0.0705,0.2636849445834934,0,0.9315,0.0165,0.552,0.00029802992667791214
spatial_lattice,0.9,2,0.1880463482347427,0.052344841843263865,0.133,0.3719018687772354,0,0.8785,0.0385,0.3805,0.0017396640118587906
spatial_lattice,0.9,3,0.19644530946107708,0.04318902116111891,0.219,0.43936203750437974,0,0.792,0.0455,0.222,0.004158122414328753
spatial_lattice,0.9,4,0.21175834776591418,0.06813629356835112,0.207,0.46920251491227116,0,0.8175,0.0515,0.1905,0.0044099172226611675
spatial_lattice,0.9,5,0.25046838852570497,0.09502564180055059,0.5545,0.992990307102743,0,0.6715,0.1025,0.167,0.033435225204230555
spatial_lattice,0.9,6,0.11412228521249757,0.030235223198344582,0.0975,0.30494876618868294,0,0.905,0.032,0.3315,0.0009270442781837287
spatial_lattice,0.9,7,0.23835924995515187,0.0760657666587903,0.2625,0.5409193562815071,0,0.778,0.066,0.2385,0.00792555052832074
spatial_lattice,0.9,8,0.11885938116760564,0.061428965257879456,0.0575,0.23279551112510738,0,0.9425,0.0165,0.5835,0.0002208647545656875
spatial_lattice,0.9,9,0.10703159310161862,0.06309866566738681,0.036,0.18629009635512025,0,0.964,0.006,0.7435,4.023866751914948e-05
spatial_lattice,0.9,10,0.19565995015952498,0.05544341701592756,0.218,0.49444514357004254,0,0.8165,0.0505,0.2375,0.0045818996249083754
spatial_lattice,0.9,11,0.15916107502786725,0.08939028768919309,0.1485,0.37073946377476463,0,0.857,0.0335,0.4245,0.0017760274542287537
spatial_lattice,0.9,12,0.19014361591392162,0.07116318567080841,0.1875,0.4328322423295196,0,0.83,0.054,0.3425,0.003973400058166472
spatial_lattice,0.9,13,0.19452982247479086,0.08761873650251256,0.272,0.4980120480470327,0,0.752,0.08,0.151,0.009880559156760118
spatial_lattice,0.9,14,0.2220979229960879,0.07405527198608797,0.363,0.5560854250922245,0,0.676,0.0655,0.0995,0.011801245071478865
spatial_lattice,0.9,15,0.2748604157810298,0.08913303033051732,0.538,0.815203042192557,0,0.6195,0.112,0.1215,0.03474069315626276
spatial_lattice,0.9,16,0.14683005641774002,0.0684836086196308,0.176,0.4266427076606373,0,0.8415,0.0355,0.3565,0.002400611922952359
spatial_lattice,0.9,17,0.1543435851992227,0.036550728735908485,0.0815,0.2808162210414491,0,0.9205,0.033,0.483,0.0007367213782271314
spatial_lattice,0.9,18,0.15974070671895907,0.04557277795615822,0.0875,0.2825663638864329,0,0.9125,0.026,0.5635,0.0006428385025661919
spatial_lattice,0.9,19,0.14865730978341735,0.10137329769831806,0.3175,0.5997447373674903,0,0.7445,0.0675,0.2445,0.01034334783005886
spatial_lattice,0.95,0,0.321608825164388,0.15479244049598212,1.299,1.6726024632290841,0,0.502,0.151,0.224,0.12577636086285668
spatial_lattice,0.95,1,0.18189795833567524,0.0495270167360902,0.2455,0.45959737814743895,0,0.7675,0.0385,0.18,0.004113971137998654
spatial_lattice,0.95,2,0.23155109233124235,0.09753173557607633,0.3535,0.5635048801918223,0,0.689,0.0695,0.2405,0.012179876408156164
spatial_lattice,0.95,3,0.2326976612334504,0.07812275375679442,0.278,0.49771075937737175,0,0.7455,0.063,0.296,0.007980045587144477
spatial_lattice,0.95,4,0.2217867625356473,0.07936679712249187,0.484,0.8165439363561521,0,0.6815,0.088,0.194,0.022886093708259475
spatial_lattice,0.95,5,0.27303990123050614,0.09763633282077674,0.6645,0.9684728958520213,0,0.5865,0.1205,0.0995,0.04825585726385824
spatial_lattice,0.95,6,0.14705779694222826,0.051133830967955665,0.135,0.3616282621698697,0,0.872,0.034,0.4755,0.0015738062432516906
spatial_lattice,0.95,7,0.18529728890521266,0.07376847260452263,0.2375,0.465933203367178,0,0.7805,0.041,0.4105,0.004193165965975257
spatial_lattice,0.95,8,0.22140335486024412,0.13053847780703337,0.5205,0.9097141034412953,0,0.686,0.0805,0.146,0.02299484367833585
spatial_lattice,0.95,9,0.11782997384687427,0.06734733833011779,0.103,0.33673580148240845,0,0.907,0.024,0.4745,0.000751594340225165
spatial_lattice,0.95,10,0.19701098645303994,0.08429012675943558,0.246,0.5064424942676117,0,0.788,0.0575,0.336,0.006173534112487994
spatial_lattice,0.95,11,0.14437576617025202,0.05867960338264913,0.1085,0.33723545187302,0,0.9,0.0205,0.4085,0.0006913327100632361
spatial_lattice,0.95,12,0.17410775588983138,0.07446770969389564,0.193,0.4286618714091563,0,0.821,0.0475,0.2905,0.003644697638386827
spatial_lattice,0.95,13,0.2726100794572987,0.08466482128754552,0.655,0.8520416656478719,0,0.55,0.113,0.1785,0.04332631908161303
spatial_lattice,0.95,14,0.21253174060904098,0.08119254580957878,0.311,0.5694550026121467,0,0.739,0.057,0.279,0.008471782222488662
spatial_lattice,0.95,15,0.252273978935333,0.09002132095841515,0.393,0.6273364328651733,0,0.6735,0.092,0.1665,0.01884393197522942
spatial_lattice,0.95,16,0.12890245513753038,0.041296487340344724,0.0605,0.23841088481862566,0,0.9395,0.0135,0.629,0.00019472210459947102
spatial_lattice,0.95,17,0.15762112546592277,0.04426818126933297,0.1255,0.3312849981511387,0,0.8745,0.036,0.277,0.0014967456632231113
spatial_lattice,0.95,18,0.22225005641247453,0.11317423855929834,0.4545,0.7771291720171107,0,0.6785,0.084,0.2325,0.020987150669341124
spatial_lattice,0.95,19,0.14647753353619175,0.08830284698141848,0.2105,0.5623075226244088,0,0.849,0.042,0.631,0.003566154393392437
spatial_lattice,1.0,0,0.34402137797624427,0.18556308421591022,2.1375,2.0073848036686934,0,0.355,0.188,0.164,0.24341548258762896
spatial_lattice,1.0,1,0.17177982700482738,0.060357282815786714,0.3355,0.5449217833781285,0,0.6975,0.0455,0.253,0.007500167360809554
spatial_lattice,1.0,2,0.3059251341210685,0.10486467407290909,0.8295,0.9415039829974168,0,0.4695,0.115,0.1915,0.05743880474218276
spatial_lattice,1.0,3,0.2951954875465956,0.13802175104576062,1.136,1.395530006843278,0,0.502,0.1045,0.3275,0.07262477778110497
spatial_lattice,1.0,4,0.19050070005657113,0.06871132275287116,0.2825,0.5279145290669693,0,0.7535,0.0585,0.2145,0.0076126596179088984
spatial_lattice,1.0,5,0.2468940798205116,0.10967704099195213,0.673,1.178588562646015,0,0.644,0.0925,0.1105,0.038810921787510805
spatial_lattice,1.0,6,0.14049387880768852,0.06597028254564244,0.1175,0.33270670266768,0,0.886,0.03,0.6295,0.0011378569610520294
spatial_lattice,1.0,7,0.20157168690677987,0.08824481489837191,0.242,0.4779497881577101,0,0.7805,0.039,0.3595,0.0040914892664340565
spatial_lattice,1.0,8,0.3349960319393379,0.1241325709244395,1.089,1.3293152372556332,0,0.47,0.135,0.17,0.09511250593017764
spatial_lattice,1.0,9,0.13117776977131246,0.06739220428809789,0.1225,0.3612391866893734,0,0.889,0.0245,0.5645,0.0009823900082993006
spatial_lattice,1.0,10,0.16319753005326396,0.07264278160756847,0.173,0.40874319566201955,0,0.838,0.0395,0.2625,0.0026155477752576616
spatial_lattice,1.0,11,0.14410685891444622,0.06650553217435583,0.1455,0.40165874819304015,0,0.872,0.027,0.531,0.0013881326851674666
spatial_lattice,1.0,12,0.19104576358311423,0.06000534253962654,0.18,0.41904653679513926,0,0.834,0.0515,0.2585,0.0035824289126233713
spatial_lattice,1.0,13,0.2960143574266755,0.10596549211475012,0.708,0.9400723376421625,0,0.5585,0.119,0.21,0.049389990926254686
spatial_lattice,1.0,14,0.2416049148334294,0.060125756182324686,0.234,0.4724870368592137,0,0.785,0.043,0.16,0.004368142757348143
spatial_lattice,1.0,15,0.2126190894756798,0.09715926008133316,0.4845,0.8250816626249792,0,0.6875,0.08,0.2895,0.0206270418234625
spatial_lattice,1.0,16,0.1308742712212021,0.04688376665893497,0.0625,0.24206145913796356,0,0.9375,0.015,0.686,0.00022693263307068203
spatial_lattice,1.0,17,0.14017113943757464,0.10271443478459481,0.129,0.3825689480342073,0,0.8855,0.0295,0.434,0.0012922223080266888
spatial_lattice,1.0,18,0.21825474057426605,0.1368170690641227,0.409,0.7561210220592997,0,0.7235,0.0715,0.492,0.014948323784924299
spatial_lattice,1.0,19,0.12258149283371954,0.05264546709006439,0.0915,0.3180058961717534,0,0.9175,0.023,0.6755,0.0006034162142213886
spatial_lattice,1.05,0,0.2744337831931532,0.15124203906625777,0.7265,0.9897968225853222,0,0.5655,0.1135,0.381,0.04881257308347882
spatial_lattice,1.05,1,0.18166335411782267,0.09495932096310238,0.423,0.6253566982131078,0,0.6505,0.044,0.316,0.009616735523683338
spatial_lattice,1.05,2,0.33741423290986355,0.09040963249712793,1.2305,1.1306501448281867,0,0.3275,0.1565,0.0995,0.11899668856548576
spatial_lattice,1.05,3,0.34003315632165676,0.15686041784933685,1.7745,1.7336809827647068,0,0.3755,0.1315,0.2435,0.14237291732904137
spatial_lattice,1.05,4,0.18636576242752337,0.05387780393369859,0.266,0.47774888801545107,0,0.7505,0.044,0.229,0.00524472741183197
spatial_lattice,1.05,5,0.2525527276820614,0.14206702297291607,0.878,1.2514455641377296,0,0.583,0.108,0.299,0.05636010294835959
spatial_lattice,1.05,6,0.15617624894646334,0.06743786969723674,0.1395,0.3742188530793177,0,0.8705,0.04,0.2645,0.0019384537074122062
spatial_lattice,1.05,7,0.1584609775841566,0.060913745400458574,0.1675,0.39299332055392494,0,0.84,0.0345,0.376,0.002169323192336598
spatial_lattice,1.05,8,0.31743098964816896,0.08059751970914739,0.711,0.8783387729116825,0,0.5305,0.1015,0.15,0.04185657588140661
spatial_lattice,1.05,9,0.1486177953946715,0.06747084964385325,0.233,0.4875561506124192,0,0.7965,0.036,0.4115,0.0035718364586042597
spatial_lattice,1.05,10,0.13241811888032884,0.06927111067481481,0.088,0.3053784537258646,0,0.9185,0.02,0.5005,0.0004977669044615034
spatial_lattice,1.05,11,0.17383623654503097,0.07372454323339629,0.2395,0.7219000969663324,0,0.868,0.0245,0.655,0.002334625008879932
spatial_lattice,1.05,12,0.18258558676956377,0.1006595975737148,0.473,0.8557283447449898,0,0.6885,0.0635,0.2045,0.016926520857701466
spatial_lattice,1.05,13,0.28249889544532003,0.08932431218946821,1.043,1.110473322507119,0,0.4165,0.136,0.1765,0.08812272162883614
spatial_lattice,1.05,14,0.25988650134056934,0.06400337817602034,0.3155,0.5319396112342077,0,0.7165,0.061,0.1385,0.00919909781768365
spatial_lattice,1.05,15,0.19823682964496267,0.09172197423175078,0.334,0.5669603160715924,0,0.7135,0.0685,0.3545,0.011126738105418149
spatial_lattice,1.05,16,0.10476662509485865,0.0310975696073957,0.058,0.23374344910606584,0,0.942,0.02,0.45,0.00027114241452015663
spatial_lattice,1.05,17,0.16957324123823952,0.10052873603841683,0.288,0.5486857023834318,0,0.7585,0.0665,0.3515,0.008811755341359919
spatial_lattice,1.05,18,0.17368637376805124,0.11760011751116843,0.192,0.5321052527461084,0,0.86,0.036,0.578,0.002681810548335122
spatial_lattice,1.05,19,0.2739737703040638,0.07881631036929543,0.5445,0.7707267674085285,0,0.5995,0.087,0.1315,0.02685481842887513
spatial_lattice,1.1,0,0.16381047970074927,0.09463780196449473,0.1285,0.3728106087546329,0,0.885,0.021,0.489,0.0009003376630156584
spatial_lattice,1.1,1,0.26553289125625495,0.06935586868116868,0.8085,0.9580332718648137,0,0.4565,0.0595,0.126,0.030981119974573392
spatial_lattice,1.1,2,0.38550646714617404,0.09693184760265808,1.8565,1.5032989556305827,1,0.2375,0.1815,0.1605,0.20804718098706537
spatial_lattice,1.1,3,0.38343336050366766,0.1752706709799937,2.7515,2.3651105153882344,0,0.2965,0.1315,0.1695,0.21879696672004967
spatial_lattice,1.1,4,0.18847700691979627,0.07774283741076836,0.465,0.7312831189081285,0,0.6535,0.0665,0.2335,0.016850408700050428
spatial_lattice,1.1,5,0.26827346670257113,0.13503764415608593,0.806,1.054212502297331,0,0.557,0.091,0.3575,0.04249846907212843
spatial_lattice,1.1,6,0.17531337163775407,0.08848386554479212,0.174,0.3895176504344829,0,0.83,0.0425,0.384,0.0028142650906071405
spatial_lattice,1.1,7,0.13348543902436966,0.05913524415812316,0.193,0.4546988014059417,0,0.8325,0.036,0.293,0.002741833848639877
spatial_lattice,1.1,8,0.28340325970107144,0.0942300697059571,0.617,0.919951629163186,0,0.59,0.0825,0.1245,0.031117364233624937
spatial_lattice,1.1,9,0.16759283083381502,0.08368755012609079,0.4795,0.7756157231516133,0,0.674,0.0585,0.3345,0.014791767709075141
spatial_lattice,1.1,10,0.1863476120717201,0.09471572960191899,0.4055,0.6588396997752943,0,0.675,0.065,0.3275,0.013917988871875994
spatial_lattice,1.1,11,0.19912202821086583,0.07726926845135228,0.2505,0.5863017567771737,0,0.8065,0.0205,0.5295,0.0023257126071452435
spatial_lattice,1.1,12,0.20169119202662641,0.0873277919488056,0.377,0.601557146080071,0,0.685,0.06,0.1975,0.011369430250403842
spatial_lattice,1.1,13,0.30048500289392377,0.09489162500522534,0.973,1.2141956185063425,0,0.5,0.1215,0.21,0.07376238443135812
spatial_lattice,1.1,14,0.2733650822346366,0.09157429351528137,0.419,0.715848447647964,0,0.6895,0.0615,0.1935,0.01366966321644455
spatial_lattice,1.1,15,0.17081719132795753,0.09577093957060916,0.208,0.4761680375665717,0,0.8215,0.0315,0.3915,0.0026773739182234355
spatial_lattice,1.1,16,0.10056875244722568,0.025686473066455846,0.0595,0.2365581323903281,0,0.9405,0.011,0.672,0.00015482731172467858
spatial_lattice,1.1,17,0.2789031264376026,0.11447051705872546,0.736,0.9936317225209751,0,0.56,0.1235,0.242,0.05399394823898774
spatial_lattice,1.1,18,0.21062155958088885,0.09085822132008947,0.2955,0.5433044726486246,0,0.7445,0.0495,0.372,0.006871307630519609
spatial_lattice,1.1,19,0.13199908326172222,0.08794912732742066,0.1785,0.5202285555407353,0,0.8695,0.0295,0.3005,0.0020027499495827716
spatial_lattice,1.15,0,0.14056788455069233,0.06182567619334854,0.107,0.31709777671879064,0,0.8955,0.023,0.4785,0.0007621445394803311
spatial_lattice,1.15,1,0.296680854403544,0.04810139513566431,1.3515,1.1361988162289203,1,0.3925,0.0785,0.0995,0.0541839019876777
spatial_lattice,1.15,2,0.35540470806083,0.08824472838065794,1.3055,1.157225021333362,1,0.363,0.125,0.0995,0.09214404306082129
spatial_lattice,1.15,3,0.3935414612588362,0.1749787532118656,2.548,2.227710932773819,0,0.323,0.1185,0.288,0.17871699723447357
spatial_lattice,1.15,4,0.23062967733080592,0.05754595978462205,0.463,0.6431415085344748,0,0.617,0.063,0.1555,0.015518361705751542
spatial_lattice,1.15,5,0.36390921233100293,0.15917472532637147,1.794,2.058291524541652,0,0.448,0.1275,0.1195,0.1448625586334184
spatial_lattice,1.15,6,0.2090940745923203,0.12549372713559598,0.617,1.0818091328880526,0,0.6655,0.086,0.2575,0.03112040368765576
spatial_lattice,1.15,7,0.12949316052472534,0.07062567319317821,0.26,0.5003998401278721,0,0.768,0.0345,0.443,0.004005200436476251
spatial_lattice,1.15,8,0.20691001123307384,0.12304775027800581,0.6345,1.3103090284356589,0,0.7095,0.047,0.304,0.01789030470039104
spatial_lattice,1.15,9,0.19860118014133166,0.099232723002726,0.665,0.9147540653093594,0,0.576,0.0485,0.2285,0.018811002986877393
spatial_lattice,1.15,10,0.19346236226449456,0.0953294766031961,0.5775,0.9186913246569818,0,0.63,0.0595,0.276,0.020224989852239243
spatial_lattice,1.15,11,0.21275036596088584,0.08321191356992691,0.38,0.7941032678436729,0,0.767,0.03,0.488,0.005550782027253334
spatial_lattice,1.15,12,0.20655649786288394,0.08109839829491296,0.352,0.609996721302664,0,0.715,0.068,0.2575,0.011821736632694696
spatial_lattice,1.15,13,0.3255515324660859,0.1304892365776815,1.672,1.9095591114181305,0,0.433,0.1335,0.1555,0.1445431232419597
spatial_lattice,1.15,14,0.23002210305062265,0.07535205180642267,0.32,0.5211525688318153,0,0.707,0.047,0.206,0.007176792178080631
spatial_lattice,1.15,15,0.1985126325098324,0.08231544454324352,0.37,0.5840376700179536,0,0.6805,0.064,0.18,0.01194240246312715
spatial_lattice,1.15,16,0.1316447636178396,0.04291851740272292,0.1095,0.31226551202462305,0,0.8905,0.0205,0.3345,0.0007009580423103464
spatial_lattice,1.15,17,0.2735488791038374,0.11812850612980529,0.732,0.9783537192651746,0,0.5415,0.116,0.205,0.05203472136141276
spatial_lattice,1.15,18,0.28653818050889185,0.11450875451110747,1.118,1.4450176469510676,0,0.465,0.094,0.1465,0.07266993823825361
spatial_lattice,1.15,19,0.167181451523078,0.09259081670210856,0.3615,0.6275490020707547,0,0.7135,0.04,0.3975,0.0071917117435236376
spatial_lattice,1.2,0,0.07763250663570827,0.028495092635829403,0.0575,0.23279551112510738,0,0.9425,0.011,0.6945,0.00014724317417237227
spatial_lattice,1.2,1,0.32197277922527534,0.06687092316276537,1.6525,1.2360193161921054,2,0.3015,0.071,0.0995,0.06129852482093266
spatial_lattice,1.2,2,0.3908836940878592,0.06471068873147025,1.3675,1.2265576831115608,1,0.2975,0.1325,0.0995,0.11416952320278474
spatial_lattice,1.2,3,0.3866226955029829,0.16179661041147317,2.4615,2.0850702026550567,0,0.2995,0.123,0.2045,0.17965277772665533
spatial_lattice,1.2,4,0.24649898709423643,0.06391981593979452,0.5515,0.7657334719078173,0,0.5935,0.0715,0.1005,0.022255852238903386
spatial_lattice,1.2,5,0.39146677490865095,0.19615244097248288,2.4305,2.697437626711691,0,0.3645,0.137,0.136,0.2348483625274349
spatial_lattice,1.2,6,0.23030598246738232,0.14414158669157037,0.9315,1.556858294771878,0,0.646,0.1045,0.3385,0.05759285944962391
spatial_lattice,1.2,7,0.13943688268201687,0.07770300543313333,0.4535,0.7076989119675118,0,0.6635,0.0475,0.2005,0.011311682722301401
spatial_lattice,1.2,8,0.19695111192314343,0.08258293156659834,0.237,0.4948040016006338,0,0.7925,0.031,0.2625,0.0031828268429679074
spatial_lattice,1.2,9,0.20417994118272645,0.08328832712657641,0.6715,0.8127654950845293,0,0.5075,0.074,0.2175,0.02962123886864268
spatial_lattice,1.2,10,0.18985323394771428,0.09942092826990638,0.6295,1.0115481946007319,0,0.654,0.0595,0.3885,0.020824743032240942
spatial_lattice,1.2,11,0.22159164326867323,0.08560517455015748,0.4795,0.9309026533424427,0,0.7045,0.0435,0.276,0.011966055706808826
spatial_lattice,1.2,12,0.22530807528286056,0.04627860391740115,0.481,0.7318736229705235,0,0.64,0.0555,0.1425,0.014622835250425563
spatial_lattice,1.2,13,0.3605155517771232,0.1302134688784343,1.7695,1.849694501802933,0,0.3995,0.134,0.2425,0.14883936858731817
spatial_lattice,1.2,14,0.2275929321994953,0.08288464511084992,0.2985,0.5633806439699539,0,0.7475,0.04,0.3505,0.005690144646350146
spatial_lattice,1.2,15,0.23271042930895625,0.04710693784206226,0.3915,0.5875608479127928,0,0.659,0.0665,0.161,0.013323823768052695
