K_base,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,Kij_mean_final,Kij_std_final,Kij_density_weak,Kij_density_strong,reorganization_score,adaptive_network_score,adaptive_reorganization_score
1.9,4,0.9863658000816736,0.0017552455208887747,1.0,0.0,1,1.0,0.0,1.0,2.8162019507419505,0.045492852122603164,0.0,1.0,0.0,0.12811705889249012,0.0
1.9,5,0.9879507049468046,0.0015146426439106209,1.0,0.0,1,1.0,0.0,1.0,2.8270821266100277,0.03857767265567884,0.0,1.0,0.0,0.10906224885108204,0.0
1.9,6,0.9864085093091786,0.0017039621008439866,1.0469565217391303,0.21154575581961693,1,0.9530434782608695,0.0004347826086956522,0.9565217391304348,2.8270106763495684,0.04281121078551792,0.0,1.0,4.318902490828806e-06,0.12102774995811094,4.841609541582297e-06
1.9,7,0.9890699850110977,0.0013609674281782524,1.0,0.0,1,1.0,0.0,1.0,2.8337327293920573,0.03576637687659198,0.0,1.0,0.0,0.10135235276696997,0.0
1.9,8,0.9861638401014233,0.001710878475384415,1.363913043478261,0.4811240383359059,1,0.6360869565217391,0.0004347826086956522,0.9204347826086956,2.8311175739209715,0.04253704809435739,0.0,1.0,7.612509381834396e-05,0.12042738440265678,8.529263975429398e-05
1.9,9,0.9869224692878926,0.0016690116706293873,1.0,0.0,1,1.0,0.0,1.0,2.8207324712808877,0.042758739175196,0.0,1.0,0.0,0.12061096402250551,0.0
1.9,10,0.987720209020384,0.001542582876690583,1.0,0.0,1,1.0,0.0,1.0,2.828724689799523,0.04114701637878587,0.0,1.0,0.0,0.11639358114225697,0.0
1.9,11,0.9878023053735694,0.0015410220320990684,1.807391304347826,0.3943483054500706,2,0.8073913043478261,0.0004347826086956522,0.9204347826086956,2.8255141256385,0.04207042671794257,0.0,1.0,3.3023951061601074e-05,0.11887058496318609,3.6949527442089226e-05
1.9,12,0.9871266300489004,0.0016165422729815164,1.0,0.0,1,1.0,0.0,1.0,2.8274227034549715,0.04144584922169331,0.0,1.0,0.0,0.11718493505338723,0.0
1.9,13,0.9853920456264782,0.001813667774741723,1.0,0.0,1,1.0,0.0,1.0,2.828212040123016,0.0459053671695754,0.0,1.0,0.0,0.12983011213526097,0.0
1.9,14,0.9882692698635298,0.00145405903504353,1.5569565217391304,0.49674536196262564,2,0.5569565217391305,0.0004347826086956522,0.9204347826086956,2.8335357990174317,0.036806048051073806,0.0,1.0,9.568708659017399e-05,0.1042912547730734,0.00010566641291624296
1.9,15,0.9871367217519792,0.0016257501822814428,1.0,0.0,1,1.0,0.0,1.0,2.823906187458777,0.03950039490028771,0.0,1.0,0.0,0.11154540956598757,0.0
1.9,16,0.9873141660387639,0.0015800022310420573,1.7547826086956522,0.43021601818881433,2,0.7547826086956522,0.0004347826086956522,0.9204347826086956,2.8308749590876534,0.040254957500425084,0.0,1.0,4.586812709540834e-05,0.11395675116709109,5.1095109841320296e-05
1.9,17,0.9863680502772482,0.0017240536552433647,1.0,0.0,1,1.0,0.0,1.0,2.822339675857714,0.04503512265283495,0.0,1.0,0.0,0.1271044134702146,0.0
1.9,18,0.985288975543238,0.0018410960479721887,1.0,0.0,1,1.0,0.0,1.0,2.824778855624262,0.04661676418741458,0.0,1.0,0.0,0.13168204979423104,0.0
1.9,19,0.9875531403310236,0.0015564846425638135,1.0,0.0,1,1.0,0.0,1.0,2.8294214128559276,0.039581769615244504,0.0,1.0,0.0,0.11199350650810293,0.0
2.0,0,0.9880782417979571,0.001426988845315489,1.3143478260869565,0.4642556088205732,1,0.6856521739130435,0.0004347826086956522,0.9204347826086956,2.931993863811756,0.04044517216586956,0.0,1.0,6.345133784270821e-05,0.1185849966111396,7.097571452575804e-05
2.0,1,0.990193887079354,0.0011718626385301683,1.0,0.0,1,1.0,0.0,1.0,2.9354309766931834,0.034028780019483014,0.0,1.0,0.0,0.09988913496826851,0.0
2.0,2,0.9878842364929673,0.0014501918286888627,1.0,0.0,1,1.0,0.0,1.0,2.9302293034916858,0.03693759071274344,0.0,1.0,0.0,0.10823561070686318,0.0
2.0,3,0.987574403877707,0.001535891496205578,1.0,0.0,1,1.0,0.0,1.0,2.917424097508929,0.04233966894140343,0.0,1.0,0.0,0.12352277045020073,0.0
2.0,4,0.9875573791483637,0.0015258038267651907,1.0,0.0,1,1.0,0.0,1.0,2.921247208350162,0.041848041134908524,0.0,1.0,0.0,0.12224847334027428,0.0
2.0,5,0.988962488849087,0.0013259653479493763,1.0,0.0,1,1.0,0.0,1.0,2.930614024918566,0.035374603581831914,0.0,1.0,0.0,0.10366930938285115,0.0
2.0,6,0.9875723519243128,0.0014868249130243658,1.0,0.0,1,1.0,0.0,1.0,2.930699557502778,0.03884834769887471,0.0,1.0,0.0,0.11385283541080618,0.0
2.0,7,0.9899691825468128,0.0011960254174779215,1.0,0.0,1,1.0,0.0,1.0,2.9367017077268636,0.03321377532931289,0.0,1.0,0.0,0.09753895072964953,0.0
2.0,8,0.9873293885770347,0.0014997699616625683,1.2130434782608697,0.4094581231718086,1,0.7869565217391304,0.0004347826086956522,0.9204347826086956,2.9342998395404587,0.03909816067799955,0.0,1.0,3.7927210172682614e-05,0.11472572660378116,4.2278436917797946e-05
2.0,9,0.9880620390823396,0.0014486696196392864,1.0,0.0,1,1.0,0.0,1.0,2.9259801960504714,0.038699734434063285,0.0,1.0,0.0,0.11323465654648167,0.0
2.0,10,0.9887753461472205,0.0013437568747347243,1.0,0.0,1,1.0,0.0,1.0,2.9323909218299353,0.037060207455225674,0.0,1.0,0.0,0.10867501590283786,0.0
2.0,11,0.9888403477246628,0.0013478735177815482,1.4682608695652173,0.49899161075036513,1,0.5317391304347826,0.0004347826086956522,0.9204347826086956,2.929345978860688,0.038824213717758814,0.0,1.0,0.00010159077520420837,0.11372955433654475,0.0001131446487928871
2.0,12,0.9882040983531369,0.0014184756427894384,1.0,0.0,1,1.0,0.0,1.0,2.9306122910447443,0.03855304580703847,0.0,1.0,0.0,0.112984029899318,0.0
2.0,13,0.9866540979757505,0.0015820173283349309,1.0,0.0,1,1.0,0.0,1.0,2.932082239769055,0.04166989680434724,0.0,1.0,0.0,0.12217956435303584,0.0
2.0,14,0.9892405014838701,0.001276390615656595,1.2695652173913043,0.44373394164080254,1,0.7304347826086957,0.0004347826086956522,0.9204347826086956,2.936622825036261,0.03388529836401105,0.0,1.0,5.200674415536831e-05,0.09950834060891872,5.71818489667416e-05
2.0,15,0.9882181776314405,0.0014228955879441603,1.0,0.0,1,1.0,0.0,1.0,2.927700687003586,0.036473331215585235,0.0,1.0,0.0,0.10678299685717824,0.0
2.0,16,0.9883874422250459,0.001381285086739507,1.3730434782608696,0.4836135250258224,1,0.6269565217391304,0.0004347826086956522,0.9204347826086956,2.934119988955359,0.036718719475380884,0.0,1.0,7.843882019566842e-05,0.10773712878155949,8.688959346856273e-05
2.0,17,0.9875511071500074,0.0015022267970368512,1.0,0.0,1,1.0,0.0,1.0,2.92647027745752,0.04105511520691506,0.0,1.0,0.0,0.12014657439063117,0.0
2.0,18,0.9865578477413242,0.0016078311602667431,1.0,0.0,1,1.0,0.0,1.0,2.9285528701540455,0.042674927260147925,0.0,1.0,0.0,0.12497578071132133,0.0
2.0,19,0.9886031102668196,0.0013614063324839942,1.0,0.0,1,1.0,0.0,1.0,2.932852918657838,0.03609009179710424,0.0,1.0,0.0,0.10584693106176647,0.0
2.1,0,0.9890469061992423,0.0012477167047549459,1.0208695652173914,0.14294763539502273,1,0.9791304347826087,0.0004347826086956522,0.9826086956521739,2.995063716501256,0.021476468552038518,0.0,1.0,1.297070374362953e-06,0.06432339171879084,1.3805023401399398e-06
2.1,1,0.9909696983998433,0.0010270439078004208,1.0,0.0,1,1.0,0.0,1.0,2.996743000292435,0.015540348198214607,0.0,1.0,0.0,0.04657042968510677,0.0
2.1,2,0.9888481149806498,0.0012723899868942977,1.0,0.0,1,1.0,0.0,1.0,2.995433215409188,0.01736768509651973,0.0,1.0,0.0,0.05202374081288233,0.0
2.1,3,0.9886103766271935,0.001338642088100206,1.0,0.0,1,1.0,0.0,1.0,2.9928152154311305,0.023428608156100733,0.0,1.0,0.0,0.07011749496595215,0.0
2.1,4,0.9885863133706769,0.0013309538205229393,1.0,0.0,1,1.0,0.0,1.0,2.9933328561111416,0.02267455840721176,0.0,1.0,0.0,0.06787250067811808,0.0
2.1,5,0.9898319223752503,0.0011656402883729827,1.0,0.0,1,1.0,0.0,1.0,2.995836262391866,0.016583528128782145,0.0,1.0,0.0,0.04968153492660108,0.0
2.1,6,0.9885641717649568,0.001304592656289445,1.0,0.0,1,1.0,0.0,1.0,2.9949827607847284,0.019594220389485422,0.0,1.0,0.0,0.05868435227752546,0.0
2.1,7,0.9907613160732276,0.0010468157327610736,1.0,0.0,1,1.0,0.0,1.0,2.9970280734045573,0.01389879309413856,0.0,1.0,0.0,0.041655073089574654,0.0
2.1,8,0.9883454806880947,0.0013130338226696539,1.0,0.0,1,1.0,0.0,1.0,2.995376359903142,0.019050024745632114,0.0,1.0,0.0,0.05706199377863631,0.0
2.1,9,0.9890311594520715,0.0012662102979275757,1.0,0.0,1,1.0,0.0,1.0,2.9947081581391,0.01901755209544454,0.0,1.0,0.0,0.056952018408063104,0.0
2.1,10,0.9896737763503536,0.0011769314873369657,1.0,0.0,1,1.0,0.0,1.0,2.9957269218745273,0.017989004019753292,0.0,1.0,0.0,0.05389014363968403,0.0
2.1,11,0.9897423807485365,0.0011799441322785616,1.0,0.0,1,1.0,0.0,1.0,2.995156744514515,0.020142358531679106,0.0,1.0,0.0,0.06032952100658816,0.0
2.1,12,0.9891550283197427,0.0012405831327805782,1.0,0.0,1,1.0,0.0,1.0,2.9951393795320307,0.018487504848963526,0.0,1.0,0.0,0.05537265380242003,0.0
2.1,13,0.987734420951075,0.0013850383737055148,1.0,0.0,1,1.0,0.0,1.0,2.9943653607630507,0.02143343328860447,0.0,1.0,0.0,0.0641795302016229,0.0
2.1,14,0.9900850322566107,0.0011197840615188883,1.0326086956521738,0.17761015911269773,1,0.967391304347826,0.0004347826086956522,0.9708695652173913,2.9967475458011648,0.014532496327835442,0.0,1.0,2.518108236522645e-06,0.0435502227048053,2.6277724110180105e-06
2.1,15,0.9891493884386573,0.0012506024573406592,1.0,0.0,1,1.0,0.0,1.0,2.995208983164743,0.01732163317157612,0.0,1.0,0.0,0.05188191127858919,0.0
2.1,16,0.9893099354011365,0.0012107792583027374,1.0743478260869566,0.2623360951967918,1,0.9256521739130434,0.0004347826086956522,0.9291304347826087,2.995932635583921,0.01708591680248775,0.0,1.0,8.480070974562885e-06,0.05118825575744472,8.914151016450094e-06
2.1,17,0.9885662974327691,0.00131457791664876,1.0,0.0,1,1.0,0.0,1.0,2.994152443438599,0.02185964192860564,0.0,1.0,0.0,0.06545110029322743,0.0
2.1,18,0.9876491430864731,0.0014087103871178177,1.0,0.0,1,1.0,0.0,1.0,2.9937143919052454,0.02296243192522495,0.0,1.0,0.0,0.0687429629276904,0.0
2.1,19,0.9895085780967496,0.0011935467209072302,1.0,0.0,1,1.0,0.0,1.0,2.9960125537680318,0.016941103555207174,0.0,1.0,0.0,0.05075575892608493,0.0
2.2,0,0.9898104349958095,0.0010146654256637687,1.0,0.0,1,1.0,0.0,1.0,2.9995172480555046,0.006934333270605389,0.0,1.0,0.0,0.020799652248946,0.0
2.2,1,0.9915806985305604,0.0008303098149697954,1.0,0.0,1,1.0,0.0,1.0,2.9998316034091443,0.003540642777534718,0.0,1.0,0.0,0.01062133210043098,0.0
2.2,2,0.9896105540616645,0.0010373784712590778,1.0,0.0,1,1.0,0.0,1.0,2.999828726405864,0.003117319167267172,0.0,1.0,0.0,0.009351423587343668,0.0
2.2,3,0.9894375881512718,0.0011046031957186071,1.0,0.0,1,1.0,0.0,1.0,2.999529240110269,0.0062086088771103505,0.0,1.0,0.0,0.01862290386730068,0.0
2.2,4,0.9894141967381869,0.0010893069481408666,1.0,0.0,1,1.0,0.0,1.0,2.9995880890779514,0.0055957489507430765,0.0,1.0,0.0,0.016784941902119377,0.0
2.2,5,0.9905254761832145,0.0009497011916875191,1.0,0.0,1,1.0,0.0,1.0,2.9998337354753373,0.003199801571881407,0.0,1.0,0.0,0.009598872702156858,0.0
2.2,6,0.9893558176145212,0.001061821864901996,1.0,0.0,1,1.0,0.0,1.0,2.9997014088790266,0.004727345006954624,0.0,1.0,0.0,0.014180623477619019,0.0
2.2,7,0.9913798711997117,0.0008424603613989912,1.0,0.0,1,1.0,0.0,1.0,2.9998991288159402,0.002518578293489328,0.0,1.0,0.0,0.007555480828493373,0.0
2.2,8,0.9891463433753586,0.0010634491013258621,1.0,0.0,1,1.0,0.0,1.0,2.9997231854681554,0.0046862112474837505,0.0,1.0,0.0,0.014057336531078655,0.0
2.2,9,0.9898031750147889,0.0010324551168197512,1.0,0.0,1,1.0,0.0,1.0,2.9997849344380456,0.003664438985291337,0.0,1.0,0.0,0.010992528861244391,0.0
2.2,10,0.9903843327004938,0.0009558371956358142,1.0,0.0,1,1.0,0.0,1.0,2.999759666297445,0.004268255092633414,0.0,1.0,0.0,0.01280373947235038,0.0
2.2,11,0.9904578059165005,0.0009634679245111607,1.0,0.0,1,1.0,0.0,1.0,2.9996367591785127,0.0058075899616106185,0.0,1.0,0.0,0.01742066033108334,0.0
2.2,12,0.9899058713635888,0.0010102591612301853,1.0,0.0,1,1.0,0.0,1.0,2.999786436348521,0.0036390716458914053,0.0,1.0,0.0,0.010916437764245526,0.0
2.2,13,0.988588915463072,0.001129470659236433,1.0,0.0,1,1.0,0.0,1.0,2.9996100965076127,0.005332870521549652,0.0,1.0,0.0,0.015996532259808155,0.0
2.2,14,0.9907484055369646,0.0009035532134966273,1.0,0.0,1,1.0,0.0,1.0,2.999892696768413,0.0024735702671912435,0.0,1.0,0.0,0.007420445379490504,0.0
2.2,15,0.9899032153933907,0.0010175762628497481,1.0,0.0,1,1.0,0.0,1.0,2.9998664180540113,0.002778082260058279,0.0,1.0,0.0,0.008333875678540421,0.0
2.2,16,0.9900387887677755,0.0009801917004659154,1.0,0.0,1,1.0,0.0,1.0,2.999808562057126,0.0036208838847821955,0.0,1.0,0.0,0.010861958479784299,0.0
2.2,17,0.9893735624736651,0.0010782573892130123,1.0,0.0,1,1.0,0.0,1.0,2.9995749627464883,0.00601507689535809,0.0,1.0,0.0,0.018042674054311005,0.0
2.2,18,0.9885131548870215,0.0011568119543247483,1.0,0.0,1,1.0,0.0,1.0,2.9994928600940733,0.0064068062381279186,0.0,1.0,0.0,0.01921716956727086,0.0
2.2,19,0.9902224511801063,0.0009683871754986359,1.0,0.0,1,1.0,0.0,1.0,2.9998159121593075,0.003529997233633315,0.0,1.0,0.0,0.010589341871331554,0.0
