seed,K,init_kind,R_mean,R_std,cluster_mean,cluster_std,cluster_final,single_cluster_fraction,multi_cluster_fraction
7,1.15,near_sync,0.9427174966416326,1.8965001159351536e-16,1.0,0.0,1,1.0,0.0
7,1.175,near_sync,0.9454518239330962,1.2380355757978597e-16,1.0,0.0,1,1.0,0.0
7,1.2,near_sync,0.9479846883442354,2.7524800050196063e-16,1.0,0.0,1,1.0,0.0
8,0.4,near_sync,0.13346789111615923,0.05333865998095335,0.0,0.0,0,1.0,0.0
8,0.425,near_sync,0.14800915694830016,0.06615670419449189,0.0095,0.09700386590234432,0,1.0,0.0
8,0.45,near_sync,0.15825942883889996,0.06442570428702264,0.0015,0.03870077518603471,0,1.0,0.0
8,0.475,near_sync,0.16794920352856138,0.08050251705641269,0.0,0.0,0,1.0,0.0
8,0.5,near_sync,0.1965759205350774,0.08941062900889939,0.0135,0.11540255629751016,0,1.0,0.0
8,0.525,near_sync,0.1795108830154403,0.045950801529036515,0.007,0.08337265738837882,0,1.0,0.0
8,0.55,near_sync,0.2886453809517635,0.06493343199425856,0.0395,0.1947812876022746,0,1.0,0.0
8,0.575,near_sync,0.35432968474904913,0.08426247815954489,0.264,0.621533587185761,0,0.947,0.053
8,0.6,near_sync,0.38593760245448105,0.11906202014032183,0.7905,1.1535205893264324,0,0.763,0.237
8,0.625,near_sync,0.40771319549145507,0.07597104180564361,0.825,0.9850761391892505,0,0.777,0.223
8,0.65,near_sync,0.41740365013129904,0.05915915232347925,1.2845,1.1956419823676316,2,0.609,0.391
8,0.675,near_sync,0.42735422287539254,0.03116563882635609,2.6285,0.9982423302986104,2,0.1205,0.8795
8,0.7,near_sync,0.6330375323910379,0.003910625306317165,1.27,0.521632054229799,2,0.7675,0.2325
8,0.725,near_sync,0.703632046931143,0.0014502965198992968,1.0,0.0,1,1.0,0.0
8,0.75,near_sync,0.7467017489170992,0.0003749396493472819,1.0,0.0,1,1.0,0.0
8,0.775,near_sync,0.7778852324301799,1.2512115010841105e-05,1.0,0.0,1,1.0,0.0
8,0.8,near_sync,0.8019293797700846,5.293294237821728e-07,1.0,0.0,1,1.0,0.0
8,0.825,near_sync,0.8212755238407914,2.6032644149545703e-08,1.0,0.0,1,1.0,0.0
8,0.85,near_sync,0.8373000451422683,1.4049163822869614e-09,1.0,0.0,1,1.0,0.0
8,0.875,near_sync,0.8508506703265102,8.606812814837777e-11,1.0,0.0,1,1.0,0.0
8,0.9,near_sync,0.8624900130399062,6.7534203509430525e-12,1.0,0.0,1,1.0,0.0
8,0.925,near_sync,0.8726118705525882,7.678698202871222e-13,1.0,0.0,1,1.0,0.0
8,0.95,near_sync,0.881503048663328,1.197065371133034e-13,1.0,0.0,1,1.0,0.0
8,0.975,near_sync,0.8893789732520256,2.229215716348234e-14,1.0,0.0,1,1.0,0.0
8,1.0,near_sync,0.8964055049016806,4.5553811738242e-15,1.0,0.0,1,1.0,0.0
8,1.025,near_sync,0.9027129642101688,9.908515026754137e-16,1.0,0.0,1,1.0,0.0
8,1.05,near_sync,0.908405506776912,2.51753934137782e-16,1.0,0.0,1,1.0,0.0
8,1.075,near_sync,0.9135675934685052,2.4720855214037453e-16,1.0,0.0,1,1.0,0.0
8,1.1,near_sync,0.918268577533027,2.0252062634623314e-16,1.0,0.0,1,1.0,0.0
8,1.125,near_sync,0.9225660321813662,1.4604814041978594e-16,1.0,0.0,1,1.0,0.0
8,1.15,near_sync,0.9265082130195453,1.9425730606169165e-16,1.0,0.0,1,1.0,0.0
8,1.175,near_sync,0.9301359123554103,2.144627906185085e-16,1.0,0.0,1,1.0,0.0
8,1.2,near_sync,0.9334838772912806,1.9136457962370325e-16,1.0,0.0,1,1.0,0.0
9,0.4,near_sync,0.12809194195244045,0.030078607643432047,0.0075,0.086277169633687,0,1.0,0.0
9,0.425,near_sync,0.15252837380421483,0.03950751773381322,0.008,0.08908422980528036,0,1.0,0.0
9,0.45,near_sync,0.17802659122356462,0.05476937017758348,0.0045,0.06693093455196934,0,1.0,0.0
9,0.475,near_sync,0.1787446444121033,0.06205773994262517,0.0025,0.04993746088859544,0,1.0,0.0
9,0.5,near_sync,0.1850637384781684,0.02878563652184493,0.011,0.10430244484191155,0,1.0,0.0
9,0.525,near_sync,0.2721882413972285,0.04515621969326237,0.0335,0.179938183829892,0,1.0,0.0
9,0.55,near_sync,0.2998197221110462,0.05651923677715927,0.0775,0.2819463601467485,0,0.996,0.004
9,0.575,near_sync,0.3762155502756263,0.10225759110024245,0.5635,0.8111521127384186,1,0.8655,0.1345
9,0.6,near_sync,0.401333751832601,0.07985760778343529,0.806,1.034100575379397,4,0.7625,0.2375
9,0.625,near_sync,0.4201787410353227,0.08327323660572401,1.443,1.2855936371964511,1,0.5795,0.4205
9,0.65,near_sync,0.474736033508737,0.15210531459684534,2.0285,1.2979552187960877,2,0.344,0.656
9,0.675,near_sync,0.6256572451300645,0.0037124841524722218,2.0605,1.20159883072513,2,0.438,0.562
9,0.7,near_sync,0.6999145965404752,0.0017802093206898577,1.0495,0.21690954335851614,1,0.9505,0.0495
9,0.725,near_sync,0.7450384581387967,0.00023414797462134352,1.0,0.0,1,1.0,0.0
9,0.75,near_sync,0.7773710081250582,5.18600847068573e-06,1.0,0.0,1,1.0,0.0
9,0.775,near_sync,0.8020801312792464,1.5048017624186283e-07,1.0,0.0,1,1.0,0.0
9,0.8,near_sync,0.8218747491677723,5.289279324737843e-09,1.0,0.0,1,1.0,0.0
9,0.825,near_sync,0.8382194793510878,3.1647271186766243e-10,1.0,0.0,1,1.0,0.0
9,0.85,near_sync,0.8520056075670909,3.880274205825816e-11,1.0,0.0,1,1.0,0.0
9,0.875,near_sync,0.8638203641278517,6.193760904573153e-12,1.0,0.0,1,1.0,0.0
9,0.9,near_sync,0.8740729336865984,1.1033687963790495e-12,1.0,0.0,1,1.0,0.0
9,0.925,near_sync,0.8830605388971507,2.114558640158779e-13,1.0,0.0,1,1.0,0.0
9,0.95,near_sync,0.8910060960426305,4.2790439431905754e-14,1.0,0.0,1,1.0,0.0
9,0.975,near_sync,0.898081086894903,9.048022381042249e-15,1.0,0.0,1,1.0,0.0
9,1.0,near_sync,0.9044201726833205,1.9938257878623316e-15,1.0,0.0,1,1.0,0.0
9,1.025,near_sync,0.9101309227798727,4.579855010011568e-16,1.0,0.0,1,1.0,0.0
9,1.05,near_sync,0.9153005139441247,2.7581837057609364e-16,1.0,0.0,1,1.0,0.0
9,1.075,near_sync,0.9200004757543054,2.686418561506723e-16,1.0,0.0,1,1.0,0.0
9,1.1,near_sync,0.9242901334583369,1.3032713211584112e-16,1.0,0.0,1,1.0,0.0
9,1.125,near_sync,0.9282191574746067,2.1771414066914242e-16,1.0,0.0,1,1.0,0.0
9,1.15,near_sync,0.9318294850756215,1.7271017045521526e-16,1.0,0.0,1,1.0,0.0
9,1.175,near_sync,0.9351567914164002,1.2854158151698218e-16,1.0,0.0,1,1.0,0.0
9,1.2,near_sync,0.9382316310260033,2.2452871135843693e-16,1.0,0.0,1,1.0,0.0
10,0.4,near_sync,0.09399617174227305,0.04521098378891192,0.0,0.0,0,1.0,0.0
10,0.425,near_sync,0.09355096525489812,0.046333168604132606,0.0035,0.05905717568594016,0,1.0,0.0
10,0.45,near_sync,0.15412178455435213,0.05318955361798267,0.0005,0.02235508890610816,0,1.0,0.0
10,0.475,near_sync,0.24096425605731986,0.04947831447180452,0.013,0.11327400407860577,0,1.0,0.0
10,0.5,near_sync,0.24276019873277327,0.056060739436037,0.018,0.13666016244685208,0,0.9995,0.0005
10,0.525,near_sync,0.3172263508523489,0.05916040827221577,0.0435,0.20397977840952766,0,1.0,0.0
10,0.55,near_sync,0.4040455410477008,0.08515776027160776,0.368,0.6209476628509042,0,0.9345,0.0655
10,0.575,near_sync,0.4388377285844884,0.06743902694064975,0.826,1.007335098167437,0,0.7735,0.2265
10,0.6,near_sync,0.46380087332112113,0.02771438832910349,1.2975,0.9586416170811697,1,0.6235,0.3765
10,0.625,near_sync,0.5240981344050456,0.01795250577680011,2.958,0.950913245254266,2,0.051,0.949
10,0.65,near_sync,0.6368084260053469,0.005684975110126975,1.4785,0.6289179199227829,1,0.584,0.416
10,0.675,near_sync,0.7038088245692834,0.003419601770061044,1.244,0.4443692158554641,1,0.7625,0.2375
10,0.7,near_sync,0.746770696089061,0.0015287397776851993,1.0,0.0,1,1.0,0.0
10,0.725,near_sync,0.7788272793705955,0.0006317766885256518,1.0,0.0,1,1.0,0.0
10,0.75,near_sync,0.803567919506404,3.4833721531912414e-05,1.0,0.0,1,1.0,0.0
10,0.775,near_sync,0.8234463862652108,1.5927677144068564e-06,1.0,0.0,1,1.0,0.0
10,0.8,near_sync,0.8398376551643846,8.292296076856112e-08,1.0,0.0,1,1.0,0.0
10,0.825,near_sync,0.8536444170758384,4.640206327735174e-09,1.0,0.0,1,1.0,0.0
10,0.85,near_sync,0.8654630933161374,2.759391244188156e-10,1.0,0.0,1,1.0,0.0
10,0.875,near_sync,0.8757088889360225,1.7658317033035113e-11,1.034,0.25854206620973696,1,0.983,0.017
10,0.9,near_sync,0.8846827648944218,1.2880506832605428e-12,1.0005,0.022355088906108163,1,0.9995,0.0005
10,0.925,near_sync,0.8926099472145126,1.2233115917777476e-13,1.0,0.0,1,1.0,0.0
10,0.95,near_sync,0.8996633745884962,1.6799070705345232e-14,1.3025,0.45934055993347683,1,0.6975,0.3025
10,0.975,near_sync,0.9059786603898353,3.077872834979845e-15,1.3825,0.48599768517967235,2,0.6175,0.3825
10,1.0,near_sync,0.9116640235415986,6.887589570565612e-16,1.345,0.5585472227126368,2,0.698,0.302
10,1.025,near_sync,0.9168071041272621,2.6435200556474314e-16,1.3275,0.46930134242296806,1,0.6725,0.3275
10,1.05,near_sync,0.9214797762468567,1.1327539742364852e-16,1.3065,0.46103985727917274,1,0.6935,0.3065
10,1.075,near_sync,0.9257416305702252,1.8986112183147718e-16,1.282,0.4499733325431631,1,0.718,0.282
10,1.1,near_sync,0.9296425477551415,1.9503304021017994e-16,1.2535,0.4350146549255554,1,0.7465,0.2535
10,1.125,near_sync,0.9332246349640927,2.3463559623014527e-16,1.2325,0.42242602902756826,1,0.7675,0.2325
10,1.15,near_sync,0.9365237064275466,2.473456306171239e-16,1.206,0.4925078679574572,3,0.8335,0.1665
10,1.175,near_sync,0.9395704313315353,4.26671000663526e-16,1.19,0.39230090491866054,1,0.81,0.19
10,1.2,near_sync,0.9423912348721423,2.510552802312559e-16,1.1785,0.38293308814987514,1,0.8215,0.1785
11,0.4,near_sync,0.18177336944345984,0.05621171932824047,0.0035,0.059057175685940155,0,1.0,0.0
11,0.425,near_sync,0.20850808130667414,0.06393061960602725,0.014,0.11749042514179613,0,1.0,0.0
11,0.45,near_sync,0.2455239996285464,0.08761454828747903,0.0195,0.13827418414150922,1,1.0,0.0
11,0.475,near_sync,0.23683896035069688,0.038922922127013836,0.0145,0.11953974234538067,0,1.0,0.0
11,0.5,near_sync,0.32493287726672143,0.03969452520076963,0.063,0.24501224459197957,1,0.9995,0.0005
11,0.525,near_sync,0.3801582691658284,0.08914809489068472,0.4105,0.7993683443819876,0,0.8895,0.1105
11,0.55,near_sync,0.4196958266666258,0.06256967620746849,0.563,0.8792218150159833,0,0.8695,0.1305
11,0.575,near_sync,0.47152524652881556,0.03455121980246127,1.225,1.0350724612315796,1,0.653,0.347
11,0.6,near_sync,0.5245431471838299,0.021360640354280806,2.4545,1.0862457134552936,2,0.191,0.809
11,0.625,near_sync,0.5990305907621458,0.008233620056402845,2.2835,1.0392919464712502,2,0.271,0.729
11,0.65,near_sync,0.6755588566974721,0.005999142852840263,1.282,0.5054463374088292,2,0.7425,0.2575
11,0.675,near_sync,0.7258989123995445,0.004263756601750373,1.1885,0.39111091777141693,1,0.8115,0.1885
11,0.7,near_sync,0.7623673153788785,0.0018316367784089117,1.0,0.0,1,1.0,0.0
11,0.725,near_sync,0.7905043984625502,0.0011523946606122196,1.0,0.0,1,1.0,0.0
11,0.75,near_sync,0.8126609766196116,0.0002642959131551002,1.0,0.0,1,1.0,0.0
11,0.775,near_sync,0.8308359481772324,1.6673697243690973e-05,1.0405,0.19712876502428556,1,0.9595,0.0405
11,0.8,near_sync,0.8460098055014159,1.1089739080512132e-06,1.1455,0.3526042399064424,1,0.8545,0.1455
11,0.825,near_sync,0.8589009563503925,7.773327388101073e-08,1.1565,0.36332870792162847,1,0.8435,0.1565
11,0.85,near_sync,0.8700078501996579,5.578575027889281e-09,1.149,0.3560884721526379,1,0.851,0.149
11,0.875,near_sync,0.8796861356745934,4.0628981577883527e-10,1.0805,0.2720657089748725,1,0.9195,0.0805
11,0.9,near_sync,0.888198362302736,2.999451608584117e-11,1.3265,0.46893256444823705,2,0.6735,0.3265
11,0.925,near_sync,0.8957438464305999,2.25360196089015e-12,1.252,0.43416126036301306,1,0.748,0.252
11,0.95,near_sync,0.9024773974359441,1.7445957862414045e-13,1.2445,0.42979035587132486,1,0.7555,0.2445
11,0.975,near_sync,0.9085215492389137,1.437399558719735e-14,1.235,0.4239988207530771,1,0.765,0.235
11,1.0,near_sync,0.9139748384375662,1.4087107186164816e-15,1.1765,0.3812449999672127,2,0.8235,0.1765
11,1.025,near_sync,0.9189175797160617,2.794698420092984e-16,1.144,0.3510897321198671,1,0.856,0.144
11,1.05,near_sync,0.9234160012898979,2.25391680638547e-16,1.1225,0.32786239491591584,1,0.8775,0.1225
11,1.075,near_sync,0.9275252728477917,1.0202581126079877e-16,1.115,0.3190219428189854,1,0.885,0.115
11,1.1,near_sync,0.9312917656437283,2.633008071049507e-16,1.098,0.29731464814233427,1,0.902,0.098
11,1.125,near_sync,0.9347547678817258,2.933594968276206e-16,1.0695,0.25430247737684347,2,0.9305,0.0695
11,1.15,near_sync,0.9379478058772682,2.0329514470983949e-16,1.0365,0.1875306641592249,1,0.9635,0.0365
11,1.175,near_sync,0.9408996748545794,3.2498448680250106e-16,1.017,0.12927103310486848,1,0.983,0.017
11,1.2,near_sync,0.9436352525387094,1.59114753171844e-16,1.0,0.0,1,1.0,0.0
12,0.4,near_sync,0.09188202833199517,0.033116023020298806,0.0015,0.03870077518603471,0,1.0,0.0
12,0.425,near_sync,0.09132224215917346,0.044654353105707076,0.007,0.08337265738837883,0,1.0,0.0
12,0.45,near_sync,0.08449576314832112,0.054114158662675146,0.0005,0.02235508890610816,0,1.0,0.0
12,0.475,near_sync,0.08808661120958595,0.036399435556756427,0.0,0.0,0,1.0,0.0
12,0.5,near_sync,0.07847716140511932,0.06638086354024123,0.0155,0.12353036064061339,0,1.0,0.0
12,0.525,near_sync,0.23787633952243004,0.08996422739869078,0.0615,0.2582977932542204,0,0.9955,0.0045
12,0.55,near_sync,0.30346242504840587,0.09426987327875314,0.1895,0.4739090102540782,0,0.9675,0.0325
12,0.575,near_sync,0.35079786506634913,0.1069632365146667,0.4165,0.7791198559913617,3,0.903,0.097
12,0.6,near_sync,0.4255162442498248,0.11642843540306808,1.1895,1.1694399300519887,0,0.62,0.38
12,0.625,near_sync,0.4972925655486792,0.029176100493893773,1.9915,1.0983750497894604,3,0.3415,0.6585
12,0.65,near_sync,0.5985065185405433,0.006750112815604645,3.1275,0.890642324392907,4,0.0135,0.9865
12,0.675,near_sync,0.6707907526635066,0.003238657912478393,1.931,0.9482821310137611,1,0.4055,0.5945
12,0.7,near_sync,0.720465211981945,0.0014172486141127958,1.0,0.0,1,1.0,0.0
12,0.725,near_sync,0.7571679579870636,0.00021908538555624356,1.0,0.0,1,1.0,0.0
12,0.75,near_sync,0.7853681136496679,5.776410331942852e-06,1.0,0.0,1,1.0,0.0
12,0.775,near_sync,0.807838297220674,1.966746729734645e-07,1.0,0.0,1,1.0,0.0
12,0.8,near_sync,0.8262824719715763,7.055875441887658e-09,1.0,0.0,1,1.0,0.0
12,0.825,near_sync,0.8417473570596344,2.3255737174213575e-10,1.0335,0.17993818382989202,1,0.9665,0.0335
12,0.85,near_sync,0.8549247335635104,1.2123551356321664e-11,1.0545,0.2270016519763678,1,0.9455,0.0545
12,0.875,near_sync,0.8662974393754082,2.698029256800695e-12,1.0625,0.24206145913796356,1,0.9375,0.0625
12,0.9,near_sync,0.876216130783121,5.554462774447325e-13,1.0615,0.24024518725668575,1,0.9385,0.0615
12,0.925,near_sync,0.8849433227330373,1.1319235853633345e-13,1.053,0.22403347964087866,1,0.947,0.053
12,0.95,near_sync,0.892680344188953,2.380636232280906e-14,1.032,0.176,1,0.968,0.032
12,0.975,near_sync,0.8995846800719393,5.193376600294091e-15,1.0185,0.1347506957310425,1,0.9815,0.0185
12,1.0,near_sync,0.905781577260114,1.172765529955939e-15,1.002,0.044676615807377355,1,0.998,0.002
12,1.025,near_sync,0.9113720640574994,3.6204166857300935e-16,1.0,0.0,1,1.0,0.0
12,1.05,near_sync,0.9164386401051936,2.6466655095288683e-16,1.0,0.0,1,1.0,0.0
12,1.075,near_sync,0.9210494047685103,1.135471066108948e-16,1.0,0.0,1,1.0,0.0
12,1.1,near_sync,0.9252611106749422,1.59114753171844e-16,1.0,0.0,1,1.0,0.0
12,1.125,near_sync,0.9291214603881263,1.6901299634984133e-16,1.0,0.0,1,1.0,0.0
12,1.15,near_sync,0.9326708595006011,1.7285284720028716e-16,1.0,0.0,1,1.0,0.0
12,1.175,near_sync,0.9359437724891283,2.3645404766579745e-16,1.0,0.0,1,1.0,0.0
12,1.2,near_sync,0.9389697837690555,3.2879288145333806e-16,1.0,0.0,1,1.0,0.0
13,0.4,near_sync,0.09597104154446506,0.046944849009752314,0.002,0.044676615807377355,0,1.0,0.0
13,0.425,near_sync,0.11112986219509022,0.038690494662943935,0.0025,0.04993746088859544,0,1.0,0.0
13,0.45,near_sync,0.13767832088285684,0.04295539892335189,0.001,0.03160696125855822,0,1.0,0.0
13,0.475,near_sync,0.18892456012146147,0.06935311887685566,0.0085,0.09180277773575264,0,1.0,0.0
13,0.5,near_sync,0.20527147790453573,0.05106090305920425,0.012,0.10888526071052962,0,1.0,0.0
13,0.525,near_sync,0.29677292056049154,0.054406008510544855,0.0585,0.24099325716708342,1,0.9985,0.0015
13,0.55,near_sync,0.3210123497239878,0.07731861432585618,0.1695,0.43332407041381854,1,0.9795,0.0205
13,0.575,near_sync,0.38513554680363876,0.10632644919082455,0.577,0.8683726158740843,2,0.8495,0.1505
13,0.6,near_sync,0.4101243136922669,0.07205943791148099,0.6965,0.885091944376402,1,0.823,0.177
13,0.625,near_sync,0.43437458218363106,0.07316924770391707,1.3705,1.2170578252490718,2,0.608,0.392
13,0.65,near_sync,0.4673331284208373,0.01774304011463089,2.2915,1.078669434998508,4,0.236,0.764
13,0.675,near_sync,0.6063306673988833,0.005882860016305513,2.8425,1.0093035965456578,2,0.0725,0.9275
13,0.7,near_sync,0.6704389027400668,0.003034172790611064,1.5055,0.53941611952184,1,0.515,0.485
13,0.725,near_sync,0.7165263315716579,0.0012264400843083412,1.0,0.0,1,1.0,0.0
13,0.75,near_sync,0.7512063553457247,8.853435518878037e-05,1.0,0.0,1,1.0,0.0
13,0.775,near_sync,0.7782210648507494,2.751492606178051e-06,1.0,0.0,1,1.0,0.0
13,0.8,near_sync,0.800059844986886,1.0882757671665354e-07,1.0,0.0,1,1.0,0.0
13,0.825,near_sync,0.8182232086017587,4.7833827471147685e-09,1.0,0.0,1,1.0,0.0
13,0.85,near_sync,0.8336287670297085,2.1853996069361189e-10,1.0,0.0,1,1.0,0.0
13,0.875,near_sync,0.8468857265138335,1.0200480680859062e-11,1.0,0.0,1,1.0,0.0
13,0.9,near_sync,0.8584233385617949,1.282124186090414e-12,1.0,0.0,1,1.0,0.0
13,0.925,near_sync,0.8685573725391821,2.893483549321482e-13,1.0,0.0,1,1.0,0.0
13,0.95,near_sync,0.8775276515475018,6.219767781434534e-14,1.0,0.0,1,1.0,0.0
13,0.975,near_sync,0.8855208007316785,1.3314441215323075e-14,1.0,0.0,1,1.0,0.0
13,1.0,near_sync,0.892684846861805,2.9253344404982147e-15,1.0,0.0,1,1.0,0.0
13,1.025,near_sync,0.8991390305860641,6.730689888493097e-16,1.0,0.0,1,1.0,0.0
13,1.05,near_sync,0.9049806493115876,2.364279820704291e-16,1.0,0.0,1,1.0,0.0
13,1.075,near_sync,0.9102899727621887,1.097381189754249e-16,1.0,0.0,1,1.0,0.0
13,1.1,near_sync,0.9151338597236802,2.4881135852766714e-16,1.0,0.0,1,1.0,0.0
13,1.125,near_sync,0.9195684720904135,2.365582813264324e-16,1.0,0.0,1,1.0,0.0
13,1.15,near_sync,0.9236413453559018,2.6838938393310874e-16,1.0,0.0,1,1.0,0.0
13,1.175,near_sync,0.9273929904918456,1.5818243213922008e-16,1.0,0.0,1,1.0,0.0
13,1.2,near_sync,0.9308581484728736,3.0603716043567166e-16,1.0,0.0,1,1.0,0.0
14,0.4,near_sync,0.07123985344190321,0.030752392682094946,0.0005,0.022355088906108163,0,1.0,0.0
14,0.425,near_sync,0.08595311507389235,0.02659043605164854,0.0005,0.022355088906108163,0,1.0,0.0
14,0.45,near_sync,0.10125274180673074,0.0515633335458431,0.0105,0.10193012312363801,0,1.0,0.0
14,0.475,near_sync,0.13293587915213842,0.06443201928904874,0.0025,0.04993746088859545,0,1.0,0.0
14,0.5,near_sync,0.12928993171847447,0.05569681743261386,0.0,0.0,0,1.0,0.0
14,0.525,near_sync,0.3337813607244093,0.04772942868781115,0.066,0.2639014967748383,0,0.996,0.004
14,0.55,near_sync,0.4144146232286232,0.10219693342716672,0.72,0.905869747811461,0,0.7995,0.2005
14,0.575,near_sync,0.4371394567765839,0.09680973820809974,1.0895,1.2302397124138043,0,0.675,0.325
14,0.6,near_sync,0.44442874295267043,0.08578724232143972,1.318,1.2152678717056582,1,0.594,0.406
14,0.625,near_sync,0.4407693867648454,0.027137362605826804,1.8765,0.9915884983197414,2,0.347,0.653
14,0.65,near_sync,0.5977369245413752,0.0042979806792951564,3.241,1.064856328337302,1,0.0735,0.9265
14,0.675,near_sync,0.6921759046327186,0.0020545839253994632,1.0055,0.0739577582137263,1,0.9945,0.0055
14,0.7,near_sync,0.7429202764367588,0.0009675218479772821,1.0,0.0,1,1.0,0.0
14,0.725,near_sync,0.7776669735871887,4.6862993232698026e-05,1.0,0.0,1,1.0,0.0
14,0.75,near_sync,0.8037710688731314,1.2717127517545493e-06,1.0,0.0,1,1.0,0.0
14,0.775,near_sync,0.8243770255477119,4.163169670054596e-08,1.0,0.0,1,1.0,0.0
14,0.8,near_sync,0.8412042308956489,1.3826818433778733e-09,1.0,0.0,1,1.0,0.0
14,0.825,near_sync,0.8552723975574217,6.257943004477143e-11,1.0,0.0,1,1.0,0.0
14,0.85,near_sync,0.8672417330514987,1.026685828991527e-11,1.0,0.0,1,1.0,0.0
14,0.875,near_sync,0.8775657779878269,1.9580826507696572e-12,1.0,0.0,1,1.0,0.0
14,0.9,near_sync,0.886569873649863,3.7888176385055234e-13,1.0,0.0,1,1.0,0.0
14,0.925,near_sync,0.8944952858251608,7.647417169067971e-14,1.0,0.0,1,1.0,0.0
14,0.95,near_sync,0.9015257306302231,1.611767035967796e-14,1.0,0.0,1,1.0,0.0
14,0.975,near_sync,0.9078041632470142,3.5345262545662667e-15,1.0,0.0,1,1.0,0.0
14,1.0,near_sync,0.9134438498003572,8.182087598043957e-16,1.0,0.0,1,1.0,0.0
14,1.025,near_sync,0.9185359197821351,3.085041906032245e-16,1.0,0.0,1,1.0,0.0
14,1.05,near_sync,0.9231546657408298,1.55371735830322e-16,1.0,0.0,1,1.0,0.0
14,1.075,near_sync,0.927361353070047,1.4638533715242843e-16,1.0,0.0,1,1.0,0.0
14,1.1,near_sync,0.9312070164574353,2.7405872790916765e-16,1.0,0.0,1,1.0,0.0
14,1.125,near_sync,0.934734550209848,1.5049563497322404e-16,1.0,0.0,1,1.0,0.0
14,1.15,near_sync,0.9379802959748852,2.700148217685896e-16,1.0,0.0,1,1.0,0.0
14,1.175,near_sync,0.9409752659511373,1.1099454341658545e-16,1.0,0.0,1,1.0,0.0
14,1.2,near_sync,0.9437460972946352,1.776183358581496e-16,1.0,0.0,1,1.0,0.0
15,0.4,near_sync,0.1118371581331217,0.05786458489278,0.0005,0.022355088906108163,0,1.0,0.0
15,0.425,near_sync,0.11196751239613097,0.07104448955744558,0.013,0.1132740040786058,0,1.0,0.0
15,0.45,near_sync,0.11899627996711322,0.054772225198821654,0.0025,0.04993746088859544,0,1.0,0.0
15,0.475,near_sync,0.1600048758318817,0.059296248817110556,0.001,0.03160696125855822,0,1.0,0.0
15,0.5,near_sync,0.20345999886849028,0.0723192486593635,0.0215,0.1517819159188604,0,0.999,0.001
15,0.525,near_sync,0.23856147428641986,0.06889581981848893,0.0165,0.12738818626544612,0,1.0,0.0
15,0.55,near_sync,0.2627970057194031,0.091297767307927,0.049,0.21586801523152985,0,1.0,0.0
15,0.575,near_sync,0.31597369734922753,0.12404003313999161,0.329,0.6455687414985332,0,0.9445,0.0555
